#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
    3184  -27.657    6.075   -2.891   11.387    0.627   -3.911   -7.920    9.811    5.705   -5.825
    3185  -25.003   11.291  -12.829   13.852    2.062   -1.826  -10.143   12.982   -5.022   -8.270
    3186  -16.517   16.024   -7.566   20.073    0.628   -2.190   -5.677    6.244    6.071   -8.323
    3187  -13.949   11.336   -2.182    7.396   -4.996   -6.043   -4.396   12.658   -2.910   -8.176
    3188  -21.694   26.987   -3.641   12.959    0.596    5.111   -9.671    9.986    1.415  -14.275
    3189  -18.989   11.165  -10.740   14.506    0.633   -1.183   -6.417    7.676    4.220   -4.303
    3190  -32.962   19.630  -13.525   14.105    0.151   -2.387   -8.377    6.629    4.113   -6.395
    3191  -26.278   29.585   -5.425    9.076   -3.214    3.256   -9.830   11.357    3.186  -13.572
    3192  -18.139   10.640   -9.463   15.740   -2.618   -4.746   -7.073    8.169    6.114   -6.843
    3193  -10.579   15.633   -3.462   16.761    3.034   -5.845   -2.686    7.235   -1.870   -7.957
    3194  -14.798    5.659    6.524   24.022    1.719   -3.071   -7.096    6.855    3.322   -7.738
    3195  -13.304   13.112   -9.416   16.880    2.232   -3.335   -6.749    5.539    0.386   -2.102
    3196  -12.366    7.210   -2.137   21.025    3.143   -5.194   -7.270    5.463    7.696   -4.090
    3197   -2.380  -15.852    1.996   19.984    2.068   -5.626   -3.703    8.975    7.328   -9.012
    3198   -9.426  -16.083    9.577   15.535   -3.255   -4.694   -4.980    9.803   -0.622   -6.732
    3199   -3.625   -4.643   -2.196   21.698   -1.893  -13.779   -1.008    2.130    5.687   -6.066
    3200  -19.593   -3.414   -3.314   17.118   -2.319  -10.450   -6.003    9.913    2.482   -5.954
    3201  -26.149    6.067    3.032   13.689   -1.893  -10.251   -5.146   11.862    4.794  -12.392
    3202  -11.835   12.660   -8.726   15.707   -0.107   -8.939   -2.990    7.671   -0.718   -6.806
    3203  -22.842   25.503  -17.502   11.472   -3.823  -10.662   -7.204    7.250    6.617   -4.290
    3204  -24.871   12.151  -20.959   13.966   -2.289  -11.850   -6.683   10.880    7.461   -6.164
    3205  -19.835    8.865  -11.465   25.039   -3.508  -11.972   -8.228    4.130    8.555   -5.214
    3206  -29.846   21.225   -9.280   15.806   -2.161   -7.502  -12.007    3.011   11.451   -5.471
    3207  -18.543   12.529   -7.604   21.595    2.133   -0.149  -14.932    8.367    2.690   -6.053
    3208  -21.270   12.737   -8.362   13.267   -1.768   -7.116  -11.582    7.206    5.948   -6.841
    3209  -15.696    7.376    2.351   12.416   -3.625  -10.610   -1.390    7.575    7.068   -8.164
    3210    1.526   -3.775    4.079   18.563   -1.565  -11.492   -1.727    5.074    5.698   -6.421
    3211   -7.474   -0.644   -3.697   18.928   -2.230   -8.562   -4.587   11.461   -1.253   -3.606
    3212   -4.974   -8.006   -6.335   22.936   -0.221   -8.164   -3.786    7.702    4.456   -4.648
    3213  -20.807   14.901   -8.318   15.557   -4.888   -2.704  -10.718    6.723    1.785   -5.070
    3214  -14.787   15.415  -10.029    2.554   -5.720   -5.165   -7.520   12.263   -3.609   -6.965
    3215  -27.763   -0.415   -6.956    1.323   -7.341    0.371  -16.876   12.816   -0.595   -4.375
    3216  -27.793   12.567  -15.796    1.355   -9.416   -7.279  -11.941   12.591   -0.323   -2.988
    3217  -18.519    9.180  -12.887    4.301   -5.484   -5.621  -11.076    7.450   -3.233   -3.745
    3218   -7.199   16.184    2.704   13.251   -2.867  -12.555   -6.410    0.489    6.547   -5.703
    3219  -11.983    3.515  -23.878    7.745   -7.440   -7.035   -9.135    6.822    7.340   -1.071
    3220  -28.309   10.317  -18.628    4.612   -4.361   -8.433   -9.642   11.273    3.915   -6.541
    3221   -8.451    3.651  -17.987   16.598   -2.317  -10.385   -5.136   10.115   -2.134   -2.017
    3222  -13.767    6.994   -3.027   19.050   -3.851  -11.695   -7.837    9.513    3.088   -5.435
    3223  -10.663   11.739   -1.438   21.958    1.180   -8.881   -9.209   10.338    1.618   -3.457
    3224   -5.534    1.267   -6.745   21.151   -4.136  -15.355   -6.219    7.653    3.696   -3.141
    3225   -7.079   19.840   -0.181   24.242   -0.184   -3.474   -1.053    5.650    3.645  -10.098
    3226    9.399    2.626   -3.427   30.523   -5.223  -16.027    5.744    1.747   11.655    0.783
    3227   -2.989    3.716   -1.619   22.103   -5.146  -10.647   -2.581    5.164    8.987   -4.593
    3228  -16.445    0.644   -4.086   16.277   -2.924  -13.979   -4.430   10.078    5.428   -9.420
    3229  -12.023  -24.096    5.185   21.645   -0.699  -20.738   -4.287   14.164   11.153   -8.397
    3230    1.250  -11.134   -2.887   21.276   -5.233  -18.564   -0.730   12.225    7.466   -4.335
    3231   -1.544   -2.827   -7.862   15.819   -5.439  -15.294   -3.634   14.597    4.403   -4.784
    3232  -13.207   10.188    9.927   30.108   -0.656  -13.868   -4.468    5.489   11.707   -8.444
    3233  -17.634    2.521   -7.826    9.040   -9.722   -9.575   -7.924   16.014    9.487   -4.310
    3234  -18.090   21.820   -2.378   21.834   -0.350   -6.196  -12.230    9.902    2.583   -8.564
    3235  -11.544   18.209  -13.508   14.781   -4.882  -13.364   -6.014    6.975   11.845   -1.137
    3236  -15.358   20.256  -11.392   10.709   -3.519   -6.473   -4.504   13.869    1.773   -7.260
    3237  -25.179   35.610   -5.302   12.271   -6.712   -1.834   -7.149   11.536    5.744   -7.428
    3238  -19.076   10.307   -5.745   19.427   -4.418   -3.490   -5.603   12.834    1.908   -5.421
    3239  -21.994   21.577   -7.094   11.729   -5.862   -3.531   -9.449   10.572    0.580   -4.539
    3240  -15.730   20.608   -7.195   16.384   -4.029   -4.826   -6.982   11.822    1.135   -4.117
    3241  -11.274   -4.649   -3.489   19.378   -0.961   -5.380   -7.541   11.624    1.714   -3.131
    3242  -26.932    5.893  -16.123   17.924   -6.132   -8.066   -9.449   12.641    4.348   -5.880
    3243  -34.399   14.036  -11.358   12.978   -6.225   -7.520   -9.107   12.062    5.021   -6.573
    3244  -30.503   10.334   -9.000   20.751    0.286    1.055   -8.718   13.372    1.121   -9.354
    3245  -26.896    8.892  -17.259   11.409  -10.370   -6.240   -7.784   19.071    2.878   -3.815
    3246  -21.192   10.483   -9.069   13.743   -5.578  -10.093   -5.251   13.128    1.488   -8.913
    3247   -6.158    7.968    1.793   15.004   -6.294   -0.389    7.544   11.075   -3.970   -8.771
    3248  -14.589   14.046   -6.683   16.727   -3.765   -8.053    1.834   10.365    7.529   -8.366
    3249   -8.218   17.517    7.467   20.846   -0.597  -10.151   -0.405    9.476    9.119  -12.368
    3250  -11.298    2.230   -4.513   11.107   -6.236   -7.253   -2.876   14.422    3.455   -6.253
    3251  -11.091   10.955    1.733    5.656   -6.717   -7.470   -0.148    8.176    2.778   -6.041
    3252  -10.176    8.893    6.436    8.318   -6.958   -2.840   -4.554    9.037    0.795   -9.511
    3253    4.450    3.301    0.908   15.636   -3.883    1.809   -0.746    5.462    2.841   -5.713
    3254   -9.209    6.395   10.259   17.662   -3.265   -0.945   -2.201    9.797    2.932  -10.719
    3255   -1.347    8.275    8.351   16.156   -3.012   -9.561   -1.319    1.729    7.668   -8.561
    3256  -11.789    2.436    2.165   20.108   -2.474   -5.339   -2.932    5.615    7.614   -8.063
    3257   -1.501    4.892    1.103   15.543   -1.911   -4.949   -2.278   -0.660    6.779   -8.962
    3258    7.021   -8.976    7.602   11.920   -3.569   -9.090   -5.909   -2.871    6.540   -5.287
    3259   -3.174    1.580    8.087    4.485  -10.500   -8.945   -7.990    1.052    9.541   -7.059
    3260    0.169   15.238   -1.283    1.487   -7.607   -1.755   -6.724    0.169    5.143    0.951
    3261  -10.257   17.628   -6.316   12.396   -4.801   -6.386  -14.358    3.542    2.413   -0.412
    3262  -13.648   17.007  -13.213    8.406   -5.383    1.991  -17.121   10.518   -2.920   -0.903
    3263  -10.241   25.040   -7.827   15.387   -5.906   -6.368  -11.330    4.931    3.672   -2.919
    3264  -18.012   22.685   -9.953    7.146   -8.838  -11.525  -12.532    9.942   13.061   -0.515
    3265    2.903   29.878  -12.993   13.403  -10.581   -3.407   -8.620    4.887   10.249    4.911
    3266   -7.710   24.618  -12.151    4.273  -14.880   -9.123  -12.528   10.511    0.722    0.570
    3267   -4.752   26.018  -11.917    6.881  -10.426   -2.904   -9.303    6.364    7.189   -1.803
    3268  -10.103   23.983   -9.819   15.275   -5.792   -4.694   -8.607    1.306    5.823    0.686
    3269   -7.282   21.125   -8.733   12.739   -5.738   -9.785  -14.553    6.969    0.987    0.158
    3270   -9.668    4.030   -8.065   11.710   -3.723   -8.870  -12.090    6.739    6.014   -0.405
    3271   -9.284   -2.545   14.280   25.764   -1.353  -23.797  -11.671    1.377   10.134   -2.167
    3272    2.781  -19.013    2.074   18.861    0.344  -16.863  -12.715    9.006    2.781    0.561
    3273   -0.629   -7.213   -7.761   11.735   -5.893  -15.804   -9.523    7.574    3.258    0.458
    3274  -14.378   17.332   -7.953    4.709   -6.145   -4.082  -16.998    3.921   -2.547   -0.095
    3275   -9.608    7.669   -2.750    7.631   -5.661   -5.515  -15.402    6.047   -1.276   -1.619
    3276  -11.701   18.371  -16.606    8.165   -5.712   -4.677  -16.951   10.609   -4.762    0.319
    3277  -23.124    9.242   -6.351   16.007   -5.269  -11.345  -12.653   13.223   -0.993   -1.344
    3278  -20.293   11.636   -8.979   10.470   -7.459   -3.453  -10.348   18.177   -2.643   -2.866
    3279  -27.180    2.205  -11.102    3.634    1.864   -9.743  -18.010   19.466   -2.922   -6.726
    3280  -12.952   -2.059   -8.503    6.973   -0.561   -9.172  -13.622   13.321    0.708   -3.710
    3281  -18.818   14.890   -6.802   17.003   -0.226  -11.956   -5.515   15.483    4.656  -10.091
    3282  -13.832    2.809   -0.021    9.802   -4.446  -10.956   -7.541   18.352   -3.081   -7.655
    3283   -6.121   -2.123    4.892   16.428    1.359  -11.322  -11.484    6.797    1.489   -7.259
    3284   -6.466    5.628   -3.205   16.991    2.817  -16.945  -17.118    2.811    5.556   -2.322
    3285   -0.487   -4.963   15.072   20.243    2.020   -9.101  -11.249    3.906    6.298   -3.874
    3286  -10.596   -9.304    0.080   13.000    1.691  -15.210  -13.831    6.549    1.566   -2.616
    3287  -10.672   -1.430   11.410   21.020   -0.066  -13.117  -13.121    6.947    9.272   -0.812
    3288    9.617  -13.472   19.168   21.822   -2.190  -20.169   -4.615    2.339    6.220   -4.826
    3289    9.125  -10.727    8.881   15.915   -0.567  -18.643   -0.199    7.677   -2.029   -8.726
    3290    0.928  -19.171    8.425   24.262    1.191   -6.984   -9.841   11.760   -0.126   -2.780
    3291    5.980  -17.401    8.340   20.656    0.894   -8.125  -13.376    6.884   -0.711    0.891
    3292    0.695  -14.786   13.183   26.108    3.333  -14.561   -6.395    7.616    4.588   -3.149
    3293   -1.881   -8.551   18.556   27.983    5.684  -13.602   -8.687    7.326    7.471   -4.707
    3294  -15.139   -2.383    8.093   21.249   -0.123  -11.287  -10.963   10.943    2.028   -4.787
    3295  -11.893   -7.517   10.818   12.873   -2.664   -4.166  -17.236   15.690    0.996   -3.504
    3296  -17.302   11.615    4.896   17.698   -0.664   -3.705  -13.319   11.626    0.311   -4.016
    3297   -5.682   -1.510    8.495   24.052   -0.259    3.948  -15.178   12.600    0.195   -3.846
    3298    0.982  -13.680    3.735   31.142    2.929   -7.948  -14.500    8.695    1.625   -2.676
    3299   -4.605   -9.826    5.525   24.054   -2.610  -11.752  -13.147    9.460    3.270   -1.021
    3300   -3.072   -4.506    0.584   14.882   -2.845   -4.943   -9.939   17.459   -3.182    0.032
    3301   -5.311   -1.803   -0.782   20.747   -0.432   -5.369  -18.380   11.954   -4.656   -3.541
    3302   -9.027    1.769    3.123   17.749   -2.823   -6.514  -21.474    6.898    2.845   -1.936
    3303  -13.893    2.673    6.178   13.941   -5.032   -5.075  -19.446    5.893    2.142   -2.998
    3304  -25.709    6.422    0.435    4.315   -4.651   -3.086  -21.900    9.067   -0.535   -1.550
    3305   -8.711   -0.088    5.891   11.695   -2.928   -8.806  -24.121    8.404   -1.478   -1.792
    3306   -5.069    2.237   11.822   11.703   -1.694   -0.543  -18.797    5.715   -5.002   -1.957
    3307   -2.419    2.251    7.970    6.262   -4.092  -10.212  -16.177    9.077   -8.111   -6.219
    3308   -1.604   -4.368    2.585   15.359    0.288   -8.275  -22.477    5.570    1.097    0.772
    3309   -5.613   -0.511   -5.823    5.462   -2.392  -14.164  -12.439   14.690  -10.477   -1.682
    3310    5.526    0.728    5.934   14.184   -2.209   -5.344  -15.292    6.257   -7.742   -3.026
    3311   -1.071   -2.022   -5.454   10.776   -1.669   -8.001  -18.601   10.836   -0.376    0.060
    3312   -6.785  -12.796    7.710   20.476    0.903  -12.249  -15.269   10.575    0.328   -1.296
    3313  -10.155    9.725   -0.966   21.879   -1.312   -4.327  -14.112    4.171    1.435   -0.898
    3314    2.953   -7.564   -4.080   20.046    3.073   -6.692  -12.094   11.050   -5.159   -3.044
    3315   -7.782    9.557    2.582   13.247    1.072   -7.086  -15.508    5.673   -2.023   -3.808
    3316  -15.994    8.974    1.739    4.082   -6.201  -11.343  -13.385   12.776   -6.982   -5.896
    3317   -7.995   10.689    6.179   16.658   -1.938  -10.962  -15.061    7.499   -4.798   -1.796
    3318    0.922    9.748    5.519   22.600    3.167   -9.409  -11.295    6.832   -9.055    0.218
    3319    6.353   -0.498   24.680   21.292   -0.976  -10.781  -10.218    8.873   -2.307   -1.824
    3320    5.396  -16.363   20.689   21.623   -3.567   -5.773  -11.812   12.274   -1.235   -4.176
    3321   -9.208   -8.538   17.655   11.518   -3.663   -6.700  -19.758   10.986   -9.807   -2.790
    3322  -11.444   -0.923   12.663   15.489   -1.990   -9.629  -19.985    6.557   -5.077   -3.239
    3323   -1.208    0.714    5.739   16.500   -2.659   -6.298  -20.862    1.746   -4.503   -2.559
    3324    4.756    9.596    6.617   12.879   -1.961   -2.932  -19.495    2.741   -6.681    1.152
    3325    8.078  -17.485   12.177    9.197   -6.231    1.041  -11.484   10.432   -0.690   -4.101
    3326   -0.302    4.541    3.628   10.514   -2.879   -2.573   -7.223    0.487   -0.747   -7.112
    3327   -7.619    8.280   -3.955   11.061   -1.361   -3.901  -20.738   -2.379   -2.213   -4.805
    3328   -8.111    1.021    1.027    6.463    0.350    0.927  -23.160    0.964   -3.362   -5.563
    3329  -18.540    4.944   -5.786    3.207   -5.382   -0.668   -7.275    4.386   -3.762   -6.787
    3330  -11.432  -11.729    1.117   13.436   -4.914   -4.398   -5.150    7.532    0.057   -6.256
    3331    0.426   -5.644    6.819   13.834   -5.235   -7.203  -12.433    0.644   -4.816   -3.835
    3332  -10.671    3.462    8.050   15.481   -4.585   -2.058   -9.845   13.762   -0.475   -5.286
    3333   -9.845   -3.963   -6.888   15.709   -2.060   -9.344  -14.995   18.333   -1.277    2.181
    3334   -4.681   -8.105   11.486   22.887    2.057  -11.335   -5.365   12.966   -7.894   -1.693
    3335   -4.413   -4.541   12.790   20.866   -2.228  -13.602   -7.554   14.401   -4.602   -4.166
    3336  -11.664    2.935    8.624   20.148   -1.475   -5.855   -1.281   11.755    3.129  -10.295
    3337  -11.417    8.816   13.789   14.988   -5.156   -2.984  -12.643   14.860  -10.839   -8.904
    3338   -4.562   -2.587    0.108   19.018   -2.551   -7.141   -6.595   10.607   -1.873   -4.707
    3339   -9.878   -0.780   -0.019   11.845   -5.547  -10.393   -6.392   19.838   -1.511   -9.644
    3340   -6.543   -7.827    4.602   27.127   -2.226   -8.846   -4.904   13.535    2.521   -4.709
    3341   -6.307  -13.052    2.084   24.365   -4.488   -7.199   -7.695   16.414   -1.703   -4.968
    3342    2.512   -5.110   -4.007   21.798   -2.232  -15.524   -5.132   16.114   -2.176   -3.570
    3343   -8.947   -9.421    9.513   25.923   -0.011  -21.448  -10.107   11.807   -2.265   -3.692
    3344    0.268  -12.732   -6.026   16.022   -2.556  -20.745   -5.696   18.620   -1.341    0.213
    3345   -6.615   -9.341   10.367   23.091   -0.142  -13.295   -5.409   10.224    3.061   -3.046
    3346  -10.509  -10.978    5.379   24.729    3.831  -26.237   -5.632   14.950    5.180   -1.902
    3347   12.164  -19.011   -2.110   26.597    2.468  -16.412  -12.933   14.269   -5.102    4.684
    3348    5.766    9.547    1.714   20.930   -1.652  -14.288  -11.827    2.680    1.763    5.683
    3349    2.558  -10.509   -3.149   22.259    2.950  -17.872  -13.462    7.030    4.637    4.492
    3350   12.776   -7.045    3.440   27.302    1.339  -13.697  -18.155    4.396   -1.039    7.068
    3351   19.081    8.720   -1.605   20.993   -0.527  -13.581  -12.636    0.557   -8.114    2.559
    3352   17.327    8.737    5.832   28.543    4.241   -8.579  -12.832   -1.811   -1.528    2.877
    3353   14.337   -0.223   10.488    8.303   -1.955  -10.541  -14.919   -5.728   -7.238    2.487
    3354   15.827    0.909   12.436   13.536   -2.742   -8.255  -14.661    3.577  -10.841   -3.061
    3355    5.577   -3.720   14.704   12.951   -1.705  -12.086  -16.221    7.504   -9.060   -2.503
    3356   10.817   10.310   21.913   17.468    2.682   -7.492  -19.210   -2.644   -8.582    0.135
    3357   24.169   -1.681   13.434   32.291    0.814  -10.243   -7.094    0.701   -3.600   -3.786
    3358   14.683   -0.161    5.723   20.737   -3.017  -15.727   -8.855    1.829    1.245   -4.710
    3359   -6.364    6.967    1.202   15.661   -0.158   -9.058  -12.173    8.114   -5.238   -3.733
    3360    6.472    9.767   11.210   13.085   -4.638   -9.292   -9.785    5.423   -8.768   -6.571
    3361   -4.234   -5.517    1.683   18.185   -1.652  -14.372  -12.098   10.257   -2.001   -3.737
    3362   -7.959    1.064    5.547   13.261   -3.744   -3.277   -9.401   18.181  -10.679   -7.394
    3363  -11.867    9.911    8.573   26.227   -0.807  -13.991  -16.883    4.825    0.102   -1.042
    3364    2.060    3.556    6.109   21.118   -1.863  -19.007  -11.873    9.792   -8.526   -3.096
    3365   -4.386    3.887    0.677   24.369   -1.870  -20.181  -14.698    7.093    3.302    0.665
    3366   -3.703   -4.114    5.962   15.549   -3.428   -6.054  -16.710    1.226   -1.833    0.315
    3367  -14.486   -3.943    5.042   12.200   -5.295   -8.104  -13.949    4.536   -6.120   -4.842
    3368  -19.202   18.642   -9.900   15.323   -8.220   -7.116   -7.876    9.131   -0.445   -0.036
    3369   -6.747    3.357    6.894   20.518   -2.655  -11.730   -8.537    8.190   -2.893   -4.683
    3370    0.086   -9.451   12.095   16.478   -9.848  -18.213   -9.697   10.045   -0.202   -2.775
    3371    4.205   15.784    9.539   15.454   -8.973  -14.988  -16.978    6.305   -3.277   -0.879
    3372   -1.436    7.081    0.637   15.907  -10.800   -3.922   -7.982    9.623  -11.755   -4.555
    3373    3.378   -1.876    9.566   18.197   -3.826   -4.939   -8.721    3.916    2.223   -5.679
    3374    3.015    1.597    8.356   17.054   -9.286  -13.234   -3.503    3.021   -0.667   -0.913
    3375   15.989  -14.503   17.538   20.900   -4.499  -18.492   -2.148    3.497    0.585   -3.998
    3376    8.926  -10.233   12.283   24.210   -6.185  -11.048   -0.126   10.953   -8.404   -4.752
    3377   -3.662   -4.906   16.521   25.537   -0.255   -7.785   -7.124    8.640    1.242   -3.769
    3378    5.781  -14.577   11.724   18.873   -5.203  -17.745    2.306   14.661    3.650   -3.707
    3379    5.322  -15.096   14.449   22.869   -0.471  -16.072   -1.487   17.201   -1.353   -8.626
    3380    9.690  -24.925   10.167   18.450   -7.807  -14.802   -4.179   12.376    2.532   -3.767
    3381   -7.204   -4.404    9.141   17.697   -7.256  -11.038    2.381   15.686   -1.442   -9.150
    3382    0.082   -3.732    7.715    7.916   -7.872  -15.190   -4.540   21.149   -7.333   -6.284
    3383    8.244   -7.473    7.570   22.646   -6.509  -11.355    5.003   15.266    1.375   -7.513
    3384    4.216  -20.828   14.778   14.224   -7.789  -13.136    6.875   23.590    0.300   -6.132
    3385    1.065  -11.052   11.772   11.769   -4.090   -2.083   -2.306   23.739   -6.703   -8.302
    3386    3.332   -7.933    0.495    5.742  -10.069   -5.816    7.460   24.724   -0.009   -8.166
    3387   -2.299   -6.560    1.173   18.398   -3.539  -12.778   -1.699   17.805   -4.811   -4.703
    3388  -12.955    7.435   -3.822   20.415   -6.427  -10.282   -0.224   15.182    0.764   -7.730
    3389    7.315  -11.836    5.616   26.601   -4.180  -17.182   -3.766   11.017    2.412   -2.087
    3390    6.882   -4.349   16.225   19.579   -2.114  -12.283   -1.859   12.375    0.861   -8.399
    3391   -1.587   -1.022   13.903   16.990   -1.976   -7.037   -4.059   14.733   -2.623   -8.060
    3392   -5.939    8.031    6.608   33.283    4.234   -7.919   -3.784    5.224    0.998   -5.466
    3393    3.252   -7.370   14.731   26.665    1.733   -6.170    0.354   11.840   -2.272   -6.332
    3394   -3.652   -6.115   17.560   24.132    1.843   -4.579   -1.127   15.309   -5.776   -7.733
    3395   -9.120   -3.277   13.778   23.160    3.730   -9.467   -4.479   15.109   -5.467  -10.559
    3396  -10.698    6.809   15.350   21.574    0.040   -2.628   -4.452   12.167   -8.520  -11.360
    3397    1.298    6.458    6.861   21.097   -2.560    0.063    0.782   10.360   -5.257   -6.618
    3398  -10.997   -1.009   -2.558   19.185   -4.864   -3.439   -1.594    8.409    4.744   -7.688
    3399  -18.270    0.701   -3.100   13.199   -8.226  -10.359   -5.487   10.460   -2.766   -2.585
    3400   -9.602   12.029    3.091    8.686   -5.659   -2.789   -5.834    5.444   -4.635   -5.977
    3401    4.846    4.320   21.115   22.229   -4.851    0.940   11.648    9.341   -6.627  -14.960
    3402   -1.530    4.637    7.963   12.933   -8.565    3.554    7.320   12.569   -4.072   -9.265
    3403    6.348  -11.016    7.716   10.252   -6.411   -0.103   11.287    5.645   -2.205   -6.846
    3404    3.094    1.763   20.759   19.699   -3.869    4.807   10.822    5.211   -0.432  -11.308
    3405   -2.728    3.991    6.089   12.004   -6.084   12.807   10.669   14.881   -4.039   -7.110
    3406    1.802   -8.269   15.270   23.891   -1.469   13.162   11.447    8.774   -2.528   -9.720
    3407    6.025    4.872    6.395   14.806   -1.789   10.693    8.320   11.554   -7.512  -10.425
    3408   -7.462    6.946   13.486   27.566   -0.664    3.145    7.314    7.623    0.025   -5.360
    3409   -5.290   -0.083    1.327   26.838    0.948   -3.186    8.956    5.635    4.311   -2.446
    3410    7.356   -7.884    5.951   31.059    5.239   -1.584    6.923    4.749    0.882   -4.306
    3411   -5.897    9.498   -2.693   20.944    5.022    4.900    4.549    9.953   -4.826   -6.289
    3412  -15.094   13.224    8.521   24.332    6.069   10.134   -3.502   11.310   -6.491   -4.890
    3413   -3.663    5.153    6.917   16.889    3.484    2.340    9.909    9.838   -7.666  -10.059
    3414    4.392  -13.516   -1.065   16.641    3.150   -0.905   10.823   11.871   -7.458   -1.919
    3415    2.617   12.587   12.524   12.552   -4.028    3.074    2.521    9.301   -8.005   -4.803
    3416   -8.154   12.037   -0.531   17.724    0.845    1.408   -4.070   11.675   -3.027    0.374
    3417  -14.804   -1.374    3.786   15.282    0.416   -5.429    4.150   17.978    0.345   -4.754
    3418  -11.872   -3.627   -1.820   17.239   -3.077  -12.301    3.866   14.239    5.576   -2.609
    3419   -3.230  -17.978   16.155   20.701    3.749   -2.546    2.723   17.697   -5.449   -8.159
    3420   -2.335  -20.871   17.646   15.396    0.193  -10.121    0.363   16.708   -2.508   -7.784
    3421   10.588   -1.863   19.656   18.074   -1.825  -11.339   -1.007    9.265   -0.915   -5.330
    3422   -6.690   -8.693    4.373   21.177   -3.287   -7.367    1.036   15.170    0.955   -6.301
    3423  -23.210    3.017   -1.955   20.688    1.168   -0.275   -6.097   15.312   -5.128   -4.341
    3424  -32.456   17.596   -4.030   15.392    1.646    0.279   -7.876   10.124   -2.616   -6.501
    3425  -17.371    8.267   -4.990   15.931    4.030   -0.388   -1.141   12.187    6.825   -6.231
    3426  -13.207    1.725   -1.801    5.344    2.906   -5.474   -4.661   12.542   -7.192   -3.796
    3427   -8.699   -0.979    2.863    9.509    0.626   -9.199   -8.972    9.808   -1.504   -2.127
    3428  -13.375    7.986   -4.086    9.824   -0.341    2.895   -7.727   17.095   -5.519   -6.409
    3429  -20.969    9.683   -7.369   14.106    1.490   -6.961  -13.185   12.980    0.080    0.519
    3430  -16.201    8.318  -10.284   16.975   -3.287   -5.124   -1.110   10.939    2.699   -0.557
    3431   -5.634   -4.245   -4.057   19.455    2.076   -3.481   -3.053   13.242   -2.065   -8.064
    3432   -2.294    6.728    2.580   25.991    1.776   -8.585    2.086    3.659    3.684   -7.088
    3433  -12.646    3.470    0.133   21.249    2.148   -4.621   -6.463   11.794   -0.111   -7.279
    3434  -10.237   -1.446    0.001   17.447    2.301   -4.667   -9.902   16.388   -7.065   -6.197
    3435  -27.602   13.423   -5.179    6.934   -1.323   -1.446   -8.679   19.760   -7.302   -7.639
    3436  -28.885   15.619   -4.356   10.393    2.267    3.550  -14.887   10.044   -2.168   -5.978
    3437   -4.975   -3.561    3.279   16.391   -2.489   -4.970   -1.407   10.125   -2.874   -2.606
    3438  -18.038  -13.125    7.176   16.683    0.314  -11.210    1.767   15.711    0.302   -5.961
    3439   -3.378   -3.619    8.893   18.545   -1.436   -9.808   -3.561   14.773   -1.361   -5.961
    3440  -15.782    2.350   -8.216   20.796   -2.501   -5.539  -10.320    8.857    1.708   -0.693
    3441   -7.737    0.984    1.346   16.703   -3.086  -20.191   -6.836   14.779    3.103   -0.105
    3442  -24.426   -5.147   -8.805   10.300    0.689  -15.807  -10.818   13.064    3.630    0.850
    3443  -19.508   15.658    7.217   12.371   -1.286   -8.870  -10.021   12.696    3.849   -5.630
    3444  -13.549    5.523    7.943   21.287    1.634  -19.242   -5.190    8.385    1.882   -3.287
    3445    1.500   -3.634   -6.867   21.114   -1.907  -17.209    2.727    8.654   -0.840   -3.288
    3446   -9.580    3.322   10.986   14.370    2.251   -6.959   -6.951   13.123   -6.822   -5.480
    3447   -5.129   -2.068   12.759   19.304   -2.677   -6.558   -4.866    8.904    1.919   -3.883
    3448   -3.821   -5.504   -4.740   10.681   -2.340  -12.736   -2.543   18.927    1.937   -4.794
    3449   -7.858   -0.240    0.684   17.892   -5.170   -8.062    1.227    6.874    2.245   -4.488
    3450   -5.193    9.399    4.785   25.661    2.527  -14.229   -6.164    3.899    4.019   -4.713
    3451  -10.851   -1.990   14.034   22.092    2.134  -13.442   -4.426    8.897    2.463   -6.088
    3452  -11.059   -1.443   -9.141    7.620   -2.779  -11.049  -14.584   11.720   -3.234   -0.712
    3453  -17.003    3.260    2.278    1.979   -1.846   -4.157  -19.345   10.398   -4.278   -2.665
    3454   -4.760   -0.306   -4.561    9.972   -2.018   -6.514  -10.108   11.066   -4.382   -0.382
    3455   -5.968  -18.271  -17.245   15.802   -1.697   -8.398    0.421   19.525    2.231   -0.058
    3456   -4.904  -13.122   -9.763   15.277   -3.167  -10.458   -4.996   15.593   -1.103    0.677
    3457   -1.608  -19.994   -2.694   13.225   -0.881   -8.756   -3.252   21.313   -7.337   -1.102
    3458   -1.529  -18.090    0.055   21.182    0.902  -10.108   -5.020   18.140    3.146   -4.386
    3459    0.714  -17.158    0.720   18.228    2.122   -3.652   -8.716   13.021   -4.339   -2.917
    3460    1.401  -12.082    5.497   16.551    3.461   -6.483   -2.662   14.716  -10.067   -1.944
    3461    9.054   -7.092    2.475   19.998    0.550   -3.157  -10.092   12.161   -9.332   -0.124
    3462   11.121   -7.101   12.263   32.791    4.927  -10.604   -0.274    3.772   -6.523   -2.086
    3463    0.688   -4.302    5.029   29.913    7.086   -7.626   -8.374    5.642    0.451   -5.069
    3464  -14.599    0.484   -0.702   16.994   -0.083   -2.041   -9.973   12.415   -0.054   -2.593
