#Frame      Mode1    Mode2    Mode3    Mode4    Mode5    Mode6    Mode7    Mode8    Mode9   Mode10
    3067  -61.496  -17.137    5.123   13.629  -12.758   15.288  -12.488    7.130   -5.028   -4.605
    3068  -46.966  -21.052    6.955   15.566  -12.548   12.940   -9.691    0.157   -0.951   -4.593
    3069  -51.723   -7.098    4.163   11.939   -6.357   15.969  -15.847    4.092   -4.062   -6.781
    3070  -45.932  -20.916    5.715    8.961   -1.465    8.486  -13.374   -1.530    6.926  -10.081
    3071  -56.590  -10.309    4.386    7.088    2.359    9.236  -15.217   -5.267    0.476  -14.869
    3072  -40.266  -26.463    4.673   12.779   -6.091   10.417  -12.924   -6.397    6.726   -9.819
    3073  -51.607  -29.623    0.192   14.953   -9.230   12.257  -12.105   -1.604    2.520   -5.301
    3074  -65.015  -31.641  -12.691    5.891  -11.760   15.561  -13.858   -1.940    6.780   -7.909
    3075  -72.432  -21.402   -7.192   20.437   -2.267   14.270  -19.979    4.703   -0.617  -10.704
    3076  -79.138  -27.764  -11.454    9.170  -14.107   10.723  -12.833    0.083    3.614  -11.618
    3077  -83.789  -10.685  -14.481    6.104   -4.211   14.941  -10.643    9.504    1.946  -11.223
    3078  -49.554  -16.685    2.171   10.422   -5.397   13.860  -12.092    2.198    1.756  -12.655
    3079  -40.606  -24.829    8.856    8.871  -14.123   13.684   -9.717   -6.468   -4.250   -9.443
    3080  -45.449  -11.673    7.620    4.248    5.908   11.593  -11.876   -0.105    7.109  -10.605
    3081  -53.921   -7.887    2.853   11.191    3.826   13.238  -13.200    0.204    2.187  -15.801
    3082  -44.251  -40.213    9.018   12.853   -9.254   11.299   -9.858  -12.020    0.944   -6.277
    3083  -45.514  -10.608   18.927   15.532    0.085   11.687  -17.595   -7.295   -8.741  -13.460
    3084  -46.401  -29.582   10.164    8.367   -2.245    6.443  -11.900  -14.103    2.853   -9.615
    3085  -46.220  -15.182   11.984   18.154    1.741    6.865  -10.912  -11.665   -0.985  -13.692
    3086  -41.432   -7.398   15.827    7.871    3.021   11.673  -14.159   -8.045   -3.342   -8.663
    3087  -46.270  -18.121   13.188   20.619   -2.546   13.334  -16.438   -7.117   -2.165   -9.439
    3088  -41.400  -22.166   10.023   17.531   -1.589   10.112  -11.745   -3.975    7.638  -10.523
    3089  -50.710  -14.519    7.624   19.735    4.702   15.997  -16.476   -1.734    3.100   -7.386
    3090  -44.790  -20.997   13.242   17.848   -1.510   15.877  -15.309   -4.947    2.995  -10.874
    3091  -44.110  -26.798   10.522   11.038   -2.009   12.612  -12.999    1.405    9.452  -15.023
    3092  -45.869  -36.313   10.521   14.375   -2.492    9.096  -10.811   -2.719    9.528   -8.103
    3093  -48.180   -2.807   14.842   18.260    4.655    4.742  -14.941    5.449   -1.047  -24.451
    3094  -40.902  -18.946   13.133    9.159    1.486    9.964  -12.764    0.961    5.736  -18.968
    3095  -48.342  -30.283    9.152   13.232   -2.240   10.390  -11.430   -7.473    6.394  -11.723
    3096  -39.575  -30.810   11.620    9.639  -12.099   12.914  -10.795  -11.787    2.301  -16.311
    3097  -26.328  -17.355   20.039    5.293   -4.479   15.317   -7.177  -10.908   -1.838  -10.282
    3098  -57.235  -36.856    9.223   10.884   -9.749    9.834  -12.617    0.066    3.134   -8.311
    3099  -58.743  -28.341   16.223   14.805   -3.827   12.433  -15.961   -4.970    6.265   -3.515
    3100  -43.619  -39.332   13.271    4.548    1.793    4.462   -6.915   -7.802   16.474   -2.399
    3101  -44.765  -20.889   15.580    7.428    3.894    6.269  -10.686   -4.468    6.212   -7.779
    3102  -52.174  -24.976   10.703    2.778   -0.452   13.745  -10.196   -2.208    9.647  -14.186
    3103  -45.718  -27.993   11.458    8.001   -4.264   10.354  -12.226   -8.589    8.353  -12.197
    3104  -31.144  -30.517   20.048   12.408    1.290    6.379  -12.355  -12.900    6.107   -5.422
    3105  -50.377  -19.729    8.170    5.474    2.157    8.497  -17.093   -7.686    3.233  -12.999
    3106  -56.081   -9.342    3.886    6.399   -0.823   12.349  -11.062   -3.209   -0.618   -8.113
    3107  -60.952  -29.749    5.102   10.293   -2.259    8.972  -12.967    4.661    7.019   -2.947
    3108  -61.184  -11.420    1.105   12.707   -3.768    8.890  -12.170    0.189    2.053  -18.350
    3109  -69.023   -8.023    0.058    4.999    1.875    7.398  -12.394    0.641    2.609  -10.426
    3110  -72.029   -9.555    0.002   -1.710   -1.327   11.337  -15.704   -1.281    4.551  -13.314
    3111  -48.163  -27.235    5.970   -3.658   -3.777   11.917  -12.105   -6.344   12.926   -9.880
    3112  -64.987  -12.260    0.719    4.351   -6.170   11.307  -15.039   -0.317    1.957   -8.856
    3113  -48.547  -18.592    6.564   -3.110    0.240   11.038  -11.608    1.964   13.831  -17.015
    3114  -55.567  -16.815   -1.310    1.376   -0.321   15.429  -16.879    0.586   12.386  -15.484
    3115  -51.317  -20.526    2.564   -4.736   -8.393   14.272  -16.633   -4.201   10.656  -22.378
    3116  -42.513  -12.636    9.428    6.994   -2.232   17.292  -16.621    2.000    7.020  -18.773
    3117  -44.283   -8.833    6.993   -4.413    2.604   12.443  -14.650   -0.204   10.093  -17.937
    3118  -51.968    0.421    4.341    8.562    5.007   11.605  -19.857    1.780    2.174  -20.988
    3119  -50.820   -2.596    9.224    5.777    0.552   11.928  -16.767   -0.796   -1.557   -8.802
    3120  -57.338  -15.840    1.885    8.787  -10.939   12.657  -15.113    6.325    3.148  -20.685
    3121  -51.027  -20.357    5.870   14.422    0.287    8.605  -12.841    4.536    7.716  -11.903
    3122  -40.838  -22.683    6.656    0.505   -5.552   11.402  -11.424    3.126   12.880  -20.636
    3123  -46.716  -17.141   10.047    2.279   -3.955   13.373  -14.861    0.960    7.287  -17.049
    3124  -40.970   -0.001   10.118    4.027    4.016   15.958  -12.755    2.712   10.161  -23.068
    3125  -29.074  -20.911   15.116   -3.820    6.292    8.211  -14.111   -9.513   20.942  -16.785
    3126  -46.087   -5.909    5.985   -0.976    5.530   17.115  -15.126    6.696   20.280  -16.607
    3127  -49.705   -2.038    9.056   -2.280    7.907   10.692  -14.794   -2.159    7.322  -12.743
    3128  -24.745  -25.870   18.181    4.447   -2.408   11.452   -7.646   -7.244   11.840  -14.409
    3129  -34.600  -11.100   17.908   -0.596    7.132   12.700  -10.610    1.206   12.780  -10.809
    3130  -29.146   -8.340   15.487   -0.053    8.249   19.634  -10.205    5.928   14.623   -9.992
    3131  -31.132  -19.366   15.914    0.263    8.600    7.563  -19.705   -4.203    9.885  -13.181
    3132  -33.492  -39.970    9.793    1.412   -4.958   10.808  -10.959   -1.425   15.681  -10.637
    3133  -27.628  -29.346   15.771   -1.505    0.977   11.443   -9.210   -3.927   18.163   -5.124
    3134  -25.340  -35.319   17.097    9.637   -0.169   13.027  -10.556   -4.896    9.878   -3.217
    3135  -22.172  -33.548   21.775   -3.695   -3.409    8.692  -10.227  -21.164    8.726   -4.922
    3136  -38.234  -26.921   18.030    6.717   -1.819   12.241  -14.219   -3.366   12.531   -2.220
    3137  -17.668  -26.435   23.340    0.680    7.367    7.288  -10.289   -4.349   18.841   -6.049
    3138  -42.879  -30.782   10.103    4.265    0.097    8.472  -14.270   -9.730    6.206    4.119
    3139  -54.628  -35.388    3.672    8.066  -15.072    8.563  -18.736   -3.305   -0.652   -6.121
    3140  -61.995  -18.762    9.393    8.905   -1.210   14.643  -22.112    4.917    1.497   -9.130
    3141  -43.308  -20.645   20.557    6.426   -0.133    8.626  -17.494   -0.597    3.723   -8.348
    3142  -36.007  -34.106   24.751   15.175   -2.778    6.589  -22.160   -7.294    0.894  -11.300
    3143  -30.102  -35.868   21.190    2.360  -12.135   13.889  -15.785  -10.948    9.056   -9.690
    3144  -47.170  -30.316   12.779   11.155   -9.212    5.337  -22.535   -2.108   -1.474   -6.041
    3145  -42.507  -36.084   10.283    8.426  -12.625    5.809  -18.838   -9.332    1.412   -8.996
    3146  -46.688  -38.636   18.148    7.230  -13.431    3.550  -20.941   -7.603    4.424   -5.158
    3147  -59.546  -46.053    2.881    8.860  -12.465    2.615  -19.022   -4.261    6.470   -5.278
    3148  -33.988  -35.262   19.745    6.507   -6.077    4.821  -14.476   -7.627    8.504  -11.374
    3149  -38.546  -31.185   15.972    6.756  -12.419   12.291  -19.327   -1.052    3.940  -10.165
    3150  -28.350  -45.181   21.987   10.675  -17.305   11.807  -21.058   -8.671    4.571   -6.879
    3151  -25.851  -56.030   23.774   14.229  -10.963    2.928  -20.915  -16.738    6.948   -1.656
    3152  -49.936  -36.560   15.188    9.441   -7.332    1.828  -19.986  -12.785    0.106   -5.656
    3153  -28.033  -38.412   19.944    6.665  -11.970    8.126  -17.471   -6.722    7.676   -8.455
    3154  -38.447  -33.009   13.566    8.726   -9.402   11.001  -16.960   -9.435    6.001   -7.869
    3155  -34.479  -26.476   14.870    5.076   -5.712    4.730  -18.543   -8.893   -0.551  -18.065
    3156  -34.681  -40.742   10.020    6.626  -10.734    7.304  -13.771  -17.072    9.521  -11.586
    3157  -35.080  -42.842    7.967    4.854  -11.385    8.552  -10.631  -13.550   13.991   -3.662
    3158  -24.033  -52.840   16.112    3.226  -18.430   10.296  -14.398  -17.445   13.129   -4.745
    3159  -30.194  -66.287   12.361   12.287  -22.784    4.740  -13.482  -23.882   12.041   -1.314
    3160  -48.167  -30.125   15.139    1.320  -13.056    7.361  -13.659  -15.654   -0.528   -0.733
    3161  -35.313  -35.359   18.245    6.445  -13.723   10.329  -16.066  -17.087    3.998    0.319
    3162  -45.782  -31.600    9.258    2.360  -14.553    7.448  -14.377  -12.659    2.094   -0.898
    3163  -41.997  -27.465   12.146    2.388  -18.684   11.866  -14.249   -9.730    1.590   -8.234
    3164  -50.854  -38.808   10.040    4.702  -18.642   10.662  -17.316   -7.424    2.521   -1.070
    3165  -41.419  -50.309   11.610   11.564  -17.963    6.693  -15.464   -9.409    6.003    0.866
    3166  -39.104  -56.961   15.369    5.395  -15.567    5.400  -12.938  -12.662    9.435    6.042
    3167  -38.165  -63.927   12.192   11.473  -26.471   13.903  -20.027   -7.981    8.781    7.140
    3168  -44.066  -65.593   11.351   15.451  -27.702    5.838  -18.323  -13.452    5.367   -2.364
    3169  -44.937  -52.339   14.651    2.278  -18.421    1.545  -15.611  -19.118    4.828    5.358
    3170  -37.062  -57.534   19.104    5.585  -22.233    9.939  -18.891   -9.197    7.660    3.178
    3171  -45.820  -37.309   11.023   -0.069   -9.585    5.349  -21.067   -8.399    7.518   -1.766
    3172  -42.482  -50.494   15.299   11.002  -16.373    7.994  -19.857   -7.318    6.253    2.975
    3173  -51.010  -41.978   17.473   10.051  -10.928    1.887  -21.515   -7.284    5.294   -3.397
    3174  -39.103  -53.097   16.476    5.961  -17.468    6.613  -17.518  -13.873    9.773    0.424
    3175  -31.369  -59.711   20.706    3.069  -18.771    7.927   -9.954  -13.503   10.740    3.507
    3176  -46.620  -40.634   19.338    7.816  -17.089    4.238  -14.944   -7.397    0.710    4.071
    3177  -52.911  -50.073   22.017    7.563  -16.100    1.101  -21.357   -8.546    0.678    5.638
    3178  -40.901  -55.444   18.772    7.006  -17.748    8.059  -13.108   -7.200    9.315    6.322
    3179  -40.702  -59.712   20.011    4.265  -18.892    6.666  -10.124  -18.508   11.571    2.241
    3180  -49.127  -39.779   21.932    3.005   -9.272    7.376  -13.031  -12.470    3.584   10.321
    3181  -68.044  -24.586   16.620    7.672  -11.142   11.226  -21.270   -6.558   -2.981    1.908
    3182  -75.871  -19.574    4.994    3.755   -6.689    2.918  -17.485   -6.222    0.710    8.351
    3183  -44.145  -23.804   17.950    4.818   -1.058    0.398  -13.467  -14.766    4.267   -3.446
    3184  -40.157  -40.634   15.213    0.233   -8.372    0.591  -13.246  -18.016    7.669    4.180
    3185  -59.755  -16.327   20.091    5.831    1.832   -1.821  -19.457  -12.065   -4.405   -2.367
    3186  -49.161  -38.939   19.517    3.839   -5.159    3.351  -15.526   -9.720    8.425    8.837
    3187  -59.517  -14.402   19.315    6.642    4.205    4.071  -17.566   -0.165    1.935    5.039
    3188  -62.381  -28.316   10.132    7.196   -4.401    7.484  -16.823   -1.484    3.996    5.808
    3189  -52.664  -44.985   15.262    4.620  -12.759    3.072  -16.156   -9.082    2.235    9.680
    3190  -70.055  -30.619   16.390    8.386   -8.603   -0.133  -18.240    2.762   -6.698    4.341
    3191  -63.528  -29.216   15.239   11.648   -3.322   -1.884  -18.215  -12.099   -7.535    7.286
    3192  -51.247  -35.690   21.536    6.236   -3.505    3.654  -16.017   -9.919    4.696    5.617
    3193  -67.477  -24.295   15.936    8.578   -8.096    3.643  -18.622   -4.311   -2.761    6.980
    3194  -55.412  -46.693   19.288    6.568  -11.792   -1.664  -17.075  -14.453    0.044   10.651
    3195  -37.505  -25.757   23.274   -3.231   -2.400    3.217  -18.069  -17.700    0.828    0.718
    3196  -31.621  -25.337   28.551    3.523    1.419    0.533   -9.767  -20.313   -0.926    3.109
    3197  -49.303  -22.025   19.906   -2.416   -7.691    5.706  -14.065   -8.714    3.221   -2.338
    3198  -41.126  -31.247   26.746    6.777   -4.541    1.693  -11.707  -10.845    0.604    5.727
    3199  -32.142  -43.068   35.303    7.093   -7.457    7.810  -15.161  -12.972   -1.157    2.718
    3200  -54.412  -27.726   17.664   -5.210    2.277    4.181  -10.258  -16.700    3.529    1.211
    3201  -31.658  -30.366   34.060    5.195   -1.152    4.933  -12.181  -15.094    3.005    4.980
    3202  -43.356  -29.848   32.105   -1.598    3.748   -2.285  -11.962  -23.995   -0.094    2.825
    3203  -50.919  -21.083   30.429   10.006    5.083    6.853  -16.343  -14.344    0.759    2.067
    3204  -27.610  -22.407   37.985   -5.071   10.055    1.391   -9.042  -16.927    7.895   -0.133
    3205  -22.090    2.076   44.074   -4.084   17.838    1.720  -12.115  -14.862   -4.909   -6.394
    3206  -33.987    3.428   38.233    4.264   14.757    7.523  -17.222   -6.049   -6.618   -1.905
    3207  -62.471    4.287   25.549    5.678    9.325    5.833  -20.129    1.965  -11.719    1.941
    3208  -54.514  -17.943   22.546    3.887   -0.049    8.192  -15.322    0.432    1.143    9.969
    3209  -43.228  -17.040   28.596   -3.102    7.578    3.805  -10.984   -3.920    2.856    7.276
    3210  -41.918  -23.842   30.687   -1.565    7.119    0.511  -13.697  -16.513   -0.863    2.719
    3211  -25.903  -30.623   36.398    0.995    6.825   -1.071  -10.921  -21.441    2.665   -1.608
    3212  -25.996  -26.431   39.841    1.307    3.461    1.482  -12.782  -19.699   -0.254    3.687
    3213  -45.416  -23.743   29.253    3.315    2.406    2.672  -12.736  -11.644   -0.807    4.440
    3214  -59.378  -33.531   16.097    2.060    0.554    3.131  -17.448  -13.111    2.679    5.797
    3215  -45.170  -22.749   28.481    4.724    2.193    2.779  -14.603  -15.620   -2.808    2.017
    3216  -40.072  -33.635   28.154   -0.748   -0.648    7.078  -13.079  -14.642    3.567    1.056
    3217  -41.333  -25.956   29.603   -1.229    3.242    9.354  -10.209  -15.690    2.822    6.164
    3218  -32.687  -42.246   29.787    5.290   -6.135    9.156  -12.594  -14.514    7.426    1.559
    3219  -40.323  -52.464   27.257    4.591  -11.845    7.679  -17.198  -20.845    4.247    3.890
    3220  -30.489  -36.994   35.637   -0.358   -1.649    2.319  -10.113  -19.764    3.052    5.971
    3221  -33.284  -42.188   14.640    2.478   -9.599   10.195  -11.817  -13.467   13.220   -2.943
    3222  -33.349  -38.560   22.871    0.804   -8.138    2.238   -6.244  -19.330    8.335   -3.336
    3223  -37.984  -35.308   23.558   -3.781   -6.237    7.224   -7.079   -6.917   12.905    5.894
    3224  -47.765  -21.817   23.476   -5.461    3.266    3.635   -9.955  -16.603    1.058    8.189
    3225  -44.702  -29.452   19.950    7.425   -3.132    9.467   -8.107  -10.380    1.638    2.808
    3226  -47.670  -29.095   28.446    1.966   -6.557    7.550  -11.361  -17.474    3.354    2.489
    3227  -32.903  -43.605   30.286   -0.229   -9.855    5.005  -12.765  -21.132    3.994    4.302
    3228  -30.708  -42.492   31.255   -1.482   -4.898    5.696  -11.882  -21.652    5.406    7.669
    3229  -40.475  -46.866   23.094    4.311   -8.985    4.676  -13.949  -21.014   -1.024    6.330
    3230  -46.270  -34.772   26.458   12.098  -12.450    8.286  -20.331   -9.478   -4.328   -1.372
    3231  -48.870  -32.784   32.763    7.867   -7.154    8.995  -21.812  -13.823   -2.507    4.433
    3232  -39.415  -31.959   27.140    1.044    1.061    5.506  -15.962  -12.305    3.553    8.060
    3233  -43.440  -39.654   19.058    4.432   -4.973   10.543   -7.175  -13.276    9.251    8.584
    3234  -68.959  -10.191   16.786    6.679    1.542    4.211  -12.350    0.485   -2.411    6.251
    3235  -75.132  -15.626    8.107   -2.130    1.861    0.003  -16.872   -7.361   -0.272    0.113
    3236  -63.823  -19.350   18.503    3.748   -0.990    2.465  -13.975   -8.372   -2.736    7.027
    3237  -65.248  -19.909   12.013    0.089   -3.261    0.731  -15.705  -17.248   -1.521    0.342
    3238  -83.714   -9.760   13.803    6.939   -3.365    2.474  -21.010   -0.351  -14.926   -1.118
    3239  -68.662   -2.128   19.901   -2.525    4.303    3.216  -13.116   -4.656  -11.018    3.785
    3240  -58.510  -25.999   18.166    3.198   -1.534    0.819  -16.421   -9.821   -6.938   -0.702
    3241  -72.448  -12.581   19.610    5.759    0.643    7.009  -19.236    1.860   -8.789    3.023
    3242  -72.687    0.719   17.562   -3.026    5.769    7.167  -16.829   -3.131   -4.749    3.723
    3243  -67.864   -6.357   23.334   12.194    1.846    4.870  -16.981    3.702  -12.686    3.407
    3244  -70.206  -10.169   26.857    6.429    0.683    0.597  -18.212   -4.529  -15.364    3.642
    3245  -86.439   -5.041   12.949    6.207   -4.736    1.771  -16.083    2.960  -13.025    1.360
    3246  -69.659  -24.490   20.999    9.528   -5.013    3.341  -16.696   -2.547   -4.817    8.676
    3247  -60.750  -24.865   25.188    6.355   -6.946    7.685  -13.963   -6.382   -7.997    3.422
    3248  -61.500  -20.494   21.263    5.961   -4.460    2.819  -12.180   -5.362   -8.517    7.558
    3249  -49.209  -23.202   26.061   -0.696   -0.705   -2.436  -10.564  -11.305   -4.558    9.864
    3250  -63.968  -13.739   24.225    2.573   -0.446    2.202  -19.259   -6.648   -8.102    2.677
    3251  -80.049  -10.165   17.600    1.023   -1.858    2.602  -18.704    1.708   -3.956    6.133
    3252  -55.920  -30.484   14.096   -0.523  -10.040    9.215  -11.175   -7.102    1.463    5.880
    3253  -68.041   -6.015   20.752    2.279    2.486    2.634  -17.080   -6.120  -10.224    0.014
    3254  -53.408  -15.431   22.549    3.002    3.658   -0.260  -11.824   -5.554   -2.257   -5.179
    3255  -71.491  -36.480   12.085   -1.670   -8.254    5.077  -13.781  -10.349    0.692   10.004
    3256  -61.760  -23.267   20.302    0.262    3.374    5.377  -11.041  -10.825    1.182    6.536
    3257  -59.502  -22.033   24.214   -4.124   -0.570    1.266  -13.611  -15.399   -9.859    8.118
    3258  -56.754  -36.579   20.843   -0.395  -10.258    3.486  -11.811  -14.489   -3.227    7.710
    3259  -74.900  -22.107   15.800    2.981   -6.807    2.681  -11.144   -7.763  -10.731   10.825
    3260  -77.755  -27.771   13.081    2.178   -6.559    1.493  -10.171   -1.397   -3.181   10.851
    3261  -78.005  -22.243   10.602    0.375   -8.652    3.769  -14.195    1.207   -3.027    5.698
    3262  -61.384  -13.127    9.664   -8.687    1.575    4.838   -9.525    0.164    5.804    0.321
    3263  -51.869  -20.724   13.460   -3.310    5.634    1.750   -1.473   -1.293    9.107    2.320
    3264  -43.880  -22.444   22.169   -8.022    4.473    0.900   -4.002   -9.443    9.472    0.314
    3265  -55.381  -22.507   16.400   -2.131   -4.873   -0.206   -7.503   -5.730    2.737   -0.497
    3266  -71.632  -27.169   11.854   -8.011   -4.282   -6.012   -7.537   -4.846   -0.823   -4.617
    3267  -47.404  -26.231   20.201  -15.262   -2.380    0.352   -3.005   -8.665    4.410   -1.573
    3268  -69.288  -14.552   14.987   -8.212   -5.846   -3.372   -8.372   -6.607   -7.529   -5.006
    3269  -55.350  -23.141   15.850   -9.885   -6.362    3.664  -10.101    1.018    0.880   -2.323
    3270  -57.376  -46.094   16.493   -6.508  -14.367   -4.247   -5.627   -9.449    2.184    0.796
    3271  -67.362  -18.232    9.386  -15.893   -4.817    0.526   -4.741   -2.607   -1.429    1.488
    3272  -57.062  -26.601   19.463  -16.270   -8.565   -2.125   -3.332   -2.927   -0.711   13.352
    3273  -65.131  -30.536   12.391   -1.028  -11.539    1.811   -6.837    2.845   -2.488    1.110
    3274  -74.081  -10.043    9.918  -12.704    0.029   -4.231   -2.599   -3.452   -6.634   -2.324
    3275  -75.964  -23.875    4.296  -12.297   -3.477   -5.387   -9.511  -16.241   -7.183   -9.942
    3276  -50.809  -24.492   18.984   -6.528   -5.025    2.255   -2.392  -15.429   -1.956   -7.820
    3277  -47.319   -3.377   24.853   -9.884    5.814    0.189   -6.266   -4.885   -1.519   -4.103
    3278  -47.276   -7.085   23.331   -8.446   11.350   -3.472   -6.784   -6.301    1.976   -5.810
    3279  -45.067  -10.954   21.211   -5.634    3.383   -1.242   -9.135   -7.159    0.439  -15.514
    3280  -63.184  -12.590   15.327   -5.664    3.364   -0.322   -7.502  -11.068   -0.406   -8.908
    3281  -68.835  -22.168   13.327    3.024   -0.780   -3.493   -8.205   -6.693    2.527    1.089
    3282  -52.095   -3.682   21.550   -5.630    8.850    3.180  -10.074   -6.452   -0.501   -6.636
    3283  -67.652   -4.812    7.671  -10.441   -1.595   -2.061   -9.495    1.640   -2.892   -7.182
    3284  -74.827    2.654   12.032   -3.216    2.286   -0.695  -13.074    2.119   -3.591  -11.250
    3285  -66.968   -4.766   15.708   -1.417    5.266   -0.273   -9.307   -4.947   -6.260   -4.406
    3286  -62.151   -3.495   21.536  -10.016    7.103    0.434   -7.409    1.020   -0.123   -8.783
    3287  -63.482   -2.477   20.413    1.308    5.296   -5.030   -9.621   -4.002   -7.354  -11.494
    3288  -64.866  -22.782   15.727   -2.446   -6.440   -2.423   -9.383    2.212   -1.513   -4.564
    3289  -49.569  -16.984   26.481   -8.934    4.442   -2.135   -9.150   -8.281   -1.679   -1.195
    3290  -42.333   -3.044   30.007   -3.669   14.590  -10.815  -10.546   -5.797   -4.153   -3.090
    3291  -59.143   -9.280   12.012   -4.834    4.213   -0.027   -7.644   -6.753    1.312   -5.725
    3292  -57.819    5.045   22.173  -13.111    7.199    1.860   -9.249   -5.048    0.068   -7.111
    3293  -56.408   -8.335   14.621   -7.969    4.459    0.155   -4.653   -2.947   -0.235   -5.223
    3294  -51.406   -8.678   21.381   -0.558   -2.443    6.925   -6.050   -4.999   -1.821   -5.025
    3295  -60.491   -3.186   17.098   -4.395    2.126    6.434   -6.940    3.841    1.622    2.887
    3296  -54.751  -21.202   18.828    5.625   -6.428    0.546   -9.875   -8.986   -5.811   -2.119
    3297  -55.113   -3.801   20.098   -1.760    3.284   -2.361   -9.512   -3.871   -4.918  -13.557
    3298  -68.687   10.638   14.558   -2.393    7.298    5.775   -4.610   10.844   -4.401   -9.020
    3299  -52.859  -23.019   11.579   -6.690   -5.703    1.625   -3.794   -2.062    3.143   -7.585
    3300  -52.590  -20.790   21.797    3.291   -4.505    0.585   -8.790   -4.804  -11.579   -1.412
    3301  -56.288    0.133   15.383   -0.177    6.772    9.967   -6.826   -1.101   -0.059  -14.900
    3302  -59.046   -0.464   14.726    0.661    6.312    3.071   -5.103    4.456   -4.448   -2.400
    3303  -58.691   -6.959   15.777   -1.576   12.898    5.888   -2.338   -2.781   -3.429   -3.296
    3304  -65.632   -2.548   14.152   -6.378    7.401    0.459   -8.924   -8.568   -7.339   -4.915
    3305  -50.749  -26.069   15.802    2.145    3.315    4.240   -8.987   -5.228    4.714   -4.970
    3306  -54.604  -22.273   14.047    1.795   -4.955    6.710  -10.349   -6.089   -1.111    0.413
    3307  -62.056  -11.045   10.422    2.777   -0.329    3.257  -12.505   -3.817   -5.352   -9.853
    3308  -70.220   -8.377   12.358    3.878    1.851   -2.292  -10.164   -1.216   -8.317   -0.758
    3309  -54.884  -29.406   11.447    1.452   -3.070    4.482  -11.357  -11.378    0.486    2.848
    3310  -60.300  -28.332   15.308   -0.004   -4.999   -1.908  -15.881  -11.532   -3.663    2.963
    3311  -54.769  -12.568   16.368   -6.156    4.888   -1.169   -6.349   -1.965    0.347   -5.280
    3312  -45.223  -21.021   21.509  -11.242    3.753    2.633   -5.555  -11.840    1.687    2.963
    3313  -47.884  -23.597   19.147   -1.266    1.987   -0.498   -5.092  -10.015   -0.378   -2.835
    3314  -50.295  -29.068   19.935   -4.575   -1.219   -4.852   -8.059   -7.577    5.101    2.482
    3315  -59.513  -24.568   13.225   -2.633    6.434   -0.557  -11.375    1.136    9.221    3.740
    3316  -51.141  -25.995   17.546   -8.550    2.315    3.104  -10.459   -8.080    3.285   -1.569
    3317  -44.160  -28.004   18.958   -7.764   -1.091   -0.606   -6.751  -10.181    4.573    6.287
    3318  -43.452  -23.606   25.243   -2.872    5.200    0.086  -13.814   -6.916    5.588    4.492
    3319  -50.150  -29.622   27.069    3.073    7.785   -5.404  -12.865  -13.026    1.898    8.552
    3320  -41.382  -34.123   31.151   -5.197    8.282   -6.845   -9.198  -16.425    5.036    7.663
    3321  -38.044  -33.980   33.872    3.112    2.817   -3.302   -9.732  -11.843    1.641    9.048
    3322  -49.231  -24.542   27.078   -1.243    3.877    1.858  -10.431   -3.159   -0.414    4.702
    3323  -46.513   -9.013   29.976   -4.885    7.954   -2.623   -9.680   -4.656   -2.764    2.141
    3324  -53.235  -24.769   24.000    7.534    0.604   -1.411  -10.718    1.424   -3.733   10.241
    3325  -29.693  -28.116   39.165    5.471    6.363    0.438   -8.584  -15.718   -0.474   -0.813
    3326  -51.091  -14.266   25.794   -5.857   10.289   -8.323   -6.594   -3.845    2.698    3.694
    3327  -25.421  -35.398   31.713   -6.024    7.320   -4.041   -5.643  -14.303   10.872   -3.090
    3328  -13.312  -38.560   35.656   -7.754    9.705   -5.618    0.051  -19.507   14.958   -0.465
    3329  -29.981  -25.182   36.836   -3.608   12.708   -3.279   -4.511  -14.000    9.357    0.619
    3330  -20.855  -10.007   34.534   -8.820   15.517    3.644    0.052   -9.070   10.452   -6.551
    3331  -37.251   -8.748   24.730    0.070   16.965    0.419   -5.901   -1.560    8.340   -6.376
    3332  -27.513  -19.536   27.560    1.745   10.580    6.379   -3.101  -11.788   11.546   -2.020
    3333  -40.312  -24.467   18.251    0.516    6.487    4.605   -4.267   -6.793    8.293    0.845
    3334  -29.788   -7.237   30.727    3.792   14.259   -1.312   -7.478  -12.566    0.352   -8.934
    3335  -17.333  -21.325   37.608   -1.412    7.733   -0.785   -3.390   -9.907    3.765   -3.951
    3336  -40.741  -29.124   29.610    7.796    4.291   -3.779   -9.566   -9.851    1.126   -3.216
    3337  -39.707   -4.648   28.357    2.153   10.632   -6.341   -1.973   -9.891   -1.943   -5.146
    3338  -43.634  -16.578   22.662   -5.515    6.528    3.008   -2.440   -9.586   -1.196   -8.042
    3339  -43.077  -24.430   29.120    3.552    6.791   -6.174   -7.949  -12.166   -1.614   -9.095
    3340  -65.831  -12.958   20.491    8.166    7.213   -6.195  -16.826   -7.052  -10.766   -7.822
    3341  -55.846   -5.561   28.937    9.599    7.209   -3.289  -12.255   -6.131   -9.656  -11.666
    3342  -70.772   -8.412   22.628    3.796    6.226   -0.268  -12.750    3.822   -4.961    5.090
    3343  -84.007   -3.842   14.170    4.443    4.317   -2.239  -18.283    0.516  -13.129    4.411
    3344  -58.047  -26.780   22.200    5.281    6.536   -4.550  -14.308   -9.582   -5.222   -0.617
    3345  -64.401   -6.358   22.907   -6.793    9.587   -2.426  -11.413   -4.380   -5.103    8.170
